twid,tweep,twtext,fav,rt,url
594651705838587904,CBSNews,Missed the #RoyalBaby princess' introduction to the world? Watch it here: http://t.co/4LoGn4BIeD http://t.co/5pN6MQXOdt,232,160,http://cbsn.ws/1KDm9KA
594637529665634304,CBSNews,The most compelling images from the week's news: http://t.co/4BY1csLLIj http://t.co/tgCIx0WNOj,38,46,http://cbsn.ws/1dDJZLe
594635405468794880,CBSNews,JUST IN: American Pharoah wins the Kentucky Derby: http://t.co/mSm0VIizMa,61,79,http://cbsn.ws/1AuRAAR
594629958741434368,CBSNews,This stunning time-lapse video puts the night sky on display: http://t.co/SlbAoRtVO4 (courtesy of @dakotalapse) http://t.co/42ZjNxTaLo,73,61,http://cbsn.ws/1znzfud
594625329416818689,CBSNews,Some photos just need more explaining than others: http://t.co/duZl4LrBQm http://t.co/jkeqZfNPeO,36,40,http://cbsn.ws/1dDJDV3
594602661309239296,CBSNews,"NEW: Police at the University of Toledo in Ohio are investigating a ""dangerous situation"" on campus: http://t.co/lWtXqzRLtI",35,123,http://cbsn.ws/1dDzuYr
594593017488666624,CBSNews,"In photos, Britain celebrates the arrival of the #RoyalBaby princess: http://t.co/5hEk9nfaT5 http://t.co/NiFVg2UaeP",250,166,http://cbsn.ws/1znmNdN
594583324049408000,CBSNews,Missed the #RoyalBaby princess' introduction to the world? Watch it here: http://t.co/PBNmrY45rx http://t.co/dgdqKVCT2l,1250,760,http://cbsn.ws/1znk1Fx
594560192605458432,CBSNews,"David Goldberg, CEO of @SurveyMonkey and husband to Facebook executive @sherylsandberg, died suddenly Friday: http://t.co/a2uMYQ486O",21,42,http://cbsn.ws/1ELYE1b
594547798785273856,CBSNews,WATCH LIVE: @CBSNLive coverage of the #RoyalBaby's birth in Britain: http://t.co/UMBspAGRXp http://t.co/XtcXtchjSq,78,45,http://cbsn.ws/1DKGuYr
594543404694003712,CBSNews,MORE: Palace officials say the royals will leave the hospital within the hour. @CBSNLive will have it: http://t.co/BHCZs5cTSL,35,18,http://cbsn.ws/1ELNSIf
594541996267671552,CBSNews,JUST IN: The #RoyalBaby princess will leave the hospital today after a visit from her brother: http://t.co/3daa2tE3kE http://t.co/MMHQna4mvE,290,204,http://cbsn.ws/1KCIjN3
594531849537462272,CBSNews,Protesters arrested in Baltimore lead our Eye Opener - your world in 90 seconds: http://t.co/fi3wdZOZkl http://t.co/4rzl1zuzNh,7,29,http://cbsn.ws/1dCANqE
594524409374842881,CBSNews,WATCH LIVE: @CBSNLive coverage of the #RoyalBaby's birth in Britain: http://t.co/NfIy5OEcdr http://t.co/fICZrhheOj,60,49,http://cbsn.ws/1zmS1BO
594515647591272448,CBSNews,WATCH LIVE: #RoyalBaby coverage from Sky News: http://t.co/7iqO4NMWId,28,21,http://cbsn.ws/1KCxoCV
594515462500818947,CBSNews,What's next in the Freddie Gray case? @PaulaReidCBS explains on @CBSThisMorning: http://t.co/pV5LvWprLx http://t.co/ggNX1KsPYl,20,50,http://cbsn.ws/1AtulHm
594511598481473536,CBSNews,"A massive march to protest Freddie Gray's death is now being billed as a ""victory rally"": http://t.co/HmCEYwOUrD http://t.co/bLWp8FbyR0",28,54,http://cbsn.ws/1AttgiL
594493689499623424,CBSNews,Protesters arrested in Baltimore lead our Eye Opener - your world in 90 seconds: http://t.co/hFfjNRv5v3 http://t.co/Txwp4o2RCX,15,30,http://cbsn.ws/1AthJjn
594482376027308033,CBSNews,Buckingham Palace has now announced the #RoyalBaby's birth the old-fashioned way: http://t.co/7Zky5xVslj http://t.co/bHcVvcS27W,252,221,http://cbsn.ws/1dCscnS
594471541573812224,CBSNews,Watch Mark Phillips report the latest on Britain's new #RoyalBaby from London: http://t.co/hWc6bSKiWl http://t.co/QaHyPd9ac2,79,43,http://cbsn.ws/1c5ZLy3
594449076311171072,CBSNews,WATCH LIVE: #RoyalBaby coverage from Sky News: http://t.co/ywpgPcqeYl,33,29,http://cbsn.ws/1dCdNrK
594447565157998592,CBSNews,JUST IN: Duchess Kate and Prince William welcome a daughter; the #RoyalBaby has arrived: http://t.co/6o95KYVFxv,106,91,http://cbsn.ws/1AsQQMA
594415893976875009,CBSNews,"Duchess Kate and Prince William are at a hospital in London, and a #RoyalBaby is on the way: http://t.co/DzXCZlbRJ7",48,61,http://cbsn.ws/1AsyI5e
594412268546318337,CBSNews,Royal baby on the way http://t.co/VSq07SdPJx,33,27,http://cbsn.ws/1dC1fk8
594411287989395456,CBSNews,WATCH: Jennifer Lopez pays beautiful tribute to Selena http://t.co/3mJPaX1sP1 http://t.co/CBGtQrLwOy,83,51,http://cbsn.ws/1Arc8Kt
594410099596206080,CBSNews,It's time! Officials say Duchess of Cambridge admitted to hospital in early stages of labor,39,33,
594396943679369216,CBSNews,Today may be the greatest single day in sports history http://t.co/LXTtZ9MJie http://t.co/FPnhAdFaD8,96,132,http://cbsn.ws/1zl6Y7z
594381084391006208,CBSNews,"""Ow, Charlie!"" YouTube's 10 favorite videos of the last 10 years http://t.co/DqZCdaKu6C http://t.co/NaPATn3i24",102,47,http://cbsn.ws/1zl6FcR
594366729553367041,CBSNews,"Half a million young adults with autism will soon be ""too old"" for school — what happens next? http://t.co/UT7BZvTVWa http://t.co/E0PIkoi2B2",64,110,http://cbsn.ws/1GMWC01
594351138452955136,CBSNews,Meet the hero dogs of Nepal who pulled earthquake survivors out of the rubble http://t.co/5wnz6x3knu http://t.co/SZBPX8lfsW,272,272,http://cbsn.ws/1DIytmH
594335552360554496,CBSNews,Why did GoFundMe drop account supporting Baltimore cops? http://t.co/VitmD4VgRd,28,47,http://cbsn.ws/1zlsgSB
594329018708680704,CBSNews,"We got the ""right result,"" says Baltimore prosecutor Marilyn Mosby http://t.co/nPXFLEJqsM",24,24,http://cbsn.ws/1GN4iiX
594322938918260737,CBSNews,"Mayweather vs. Pacquiao: Crazy Facts Behind the ""Fight of the Century"" http://t.co/uJ0jyj4xsI http://t.co/cVuAbu6bBx",69,86,http://cbsn.ws/1bnCzKl
594319994684633089,CBSNews,People in Nepal's remote villages wait in rubble for help http://t.co/vm7K9dSXk8,18,22,http://cbsn.ws/1bnoyfG
594314896466128897,CBSNews,Chile's Calbuco volcano erupts for the 3rd time; ash forces evacuation of 12-mile radius http://t.co/fM7vDOdoWs http://t.co/BbsHQiQZ2k,61,127,http://cbsn.ws/1zl2uOi
594309858905739265,CBSNews,Stepchildren of woman killed in crash involving Bruce Jenner sue for wrongful death http://t.co/SNjxl9cXnr http://t.co/VkoWtACJ5g,27,37,http://cbsn.ws/1zl5Z7r
594305373726707712,CBSNews,"""It's like stepping out of a cage"": Transgender Serbian army major shares her journey http://t.co/xGbTnhX1ZN http://t.co/bHwpVDnCcy",27,17,http://cbsn.ws/1zl5wSz
594301293436477440,CBSNews,Bad news for anyone hoping to travel to Mars http://t.co/mLcWkGPbgX http://t.co/PdbK1VQQDR,50,78,http://cbsn.ws/1zkWvJn
594301055678152704,CBSNews,Experts lay 3 organ donation myths to rest http://t.co/wr0rdIRIN1 http://t.co/yb07JBQvCt,30,46,http://cbsn.ws/1KARNZc
594296522742865920,CBSNews,"2-year-old Arizona boy hospitalized in serious condition after shooting himself in face, police say http://t.co/GraKPJCIMo",15,43,http://cbsn.ws/1DIjGbG
594295323377401856,CBSNews,Arrest to death: What happened to Freddie Gray http://t.co/fPe1cBmnNm http://t.co/YLwyu5ruuy,58,109,http://cbsn.ws/1E39viw
594293004464185344,CBSNews,New site claims it can guess your age with facial recognition software http://t.co/AbbiHIck4b http://t.co/IsbrN7Q92P,36,35,http://cbsn.ws/1E2D188
594288979257761792,CBSNews,New test may be able to predict cancer up to 13 years before diagnosis http://t.co/fdG4wvO3OE,49,79,http://cbsn.ws/1AqUMxb
594284958841249792,CBSNews,Check out 9 of the world's skinniest homes: http://t.co/U7AIILUy7X http://t.co/fcVc1MOI6w,50,41,http://cbsn.ws/1JGAtUP
594281189915160579,CBSNews,"What is ""depraved heart"" murder? http://t.co/fwhpZYf780 http://t.co/ggDiSWgp3G",41,51,http://cbsn.ws/1GMHEY1
594276390763155456,CBSNews,Former CEO of Hewlett-Packard @CarlyFiorina to launch 2016 presidential campaign Monday http://t.co/XmCWoqJOq7 http://t.co/AWCFqUW95M,37,85,http://cbsn.ws/1bmUsJp
594274614978678784,CBSNews,WATCH: Woman sums up Baltimore's reaction to Marilyn Mosby's announcement perfectly http://t.co/6SY4MmTQgl http://t.co/2iWyVqaQk3,28,33,http://cbsn.ws/1c4529t http://cbsn.ws/1KB46ol
594269343472582656,CBSNews,"Policing expert on Freddie Gray incident: It's something you'd see in a ""third world country"" http://t.co/WLUfGZhDy7 http://t.co/jx4rDuNK2C",55,105,http://cbsn.ws/1E2LV5s
594263608638500864,CBSNews,Who will be celebrating in the winner's circle at the Kentucky Derby this year? http://t.co/ekXRnygphF http://t.co/Spzc1FwvFR,24,24,http://cbsn.ws/1JGNFJq
594257767977885696,CBSNews,"Baltimore activist #JosephKent makes sure to ""keep the peace"" with people and police http://t.co/2IKOsA11zt http://t.co/c2L0Notp10",41,53,http://cbsn.ws/1bmSBnG
594257271191896066,CBSNews,3 former allies of Gov. Christie charged in George Washington Bridge traffic jam scandal http://t.co/326ayBwswA http://t.co/CoMOA2y2nJ,28,62,http://cbsn.ws/1E2LurV
594253011276451840,CBSNews,WATCH: 73-year-old man demonstrates how he punched a bear in the face to save his small dog http://t.co/Cs1MsaEYAR http://t.co/bvzPxQkQ0y,45,56,http://cbsn.ws/1E2Fgbx
594246241250316288,CBSNews,"Attorney: Today has given Freddie Gray's family a ""measure of hope"" http://t.co/iUZNcUoOVV - @CBSNLive http://t.co/XvSaup7hGR",27,48,http://cbsn.ws/1FDw0jt
594245425474994176,CBSNews,WATCH LIVE: Freddie Gray's family speaks for 1st time after news of charges against cops http://t.co/8IGKp2HyP3 http://t.co/pZxENjoIYo,19,51,http://cbsn.ws/1GMKSed
594243351257415680,CBSNews,COMING UP: Freddie Gray's family reacts to news of charges against police officers http://t.co/TquDjNic3I,8,18,http://cbsn.ws/1JGCiBl
594240705947635712,CBSNews,"Police ""puzzled"" after 8 shattered windows reported along Colorado highway http://t.co/Ux7Nk0K9u0 - @CBSDenver",7,11,http://cbsn.ws/1AqTna3
594234487539638272,CBSNews,"JUST IN: All 6 Baltimore police officers are now in custody, mayor's office confirms to CBS News http://t.co/VspDmaaOQI",123,345,http://cbsn.ws/1AqPh1z
594230990568034305,CBSNews,WATCH LIVE: Baltimore police union reacts to charges against 6 officers http://t.co/ko4sLITz1q - @CBSNLive http://t.co/HdwNXHVgdB,27,41,http://cbsn.ws/1zkQ74M
594226807999733761,CBSNews,"Thinking it's a prankster, sick man hangs up on Pope Francis — twice http://t.co/J4ckyR0ZLz http://t.co/6eN6OmW1QW",53,61,http://cbsn.ws/1c3BcBS
594214991789690881,CBSNews,"Americans confuse ""Christie Ally"" for @kirstiealley in #Bridgegate news reports http://t.co/38gMpc0fVb http://t.co/FJ3s8qa2bv",31,40,http://cbsn.ws/1c3qBqK
594212473147924480,CBSNews,"Meet ""Bubble girl,"" the girl who's allergic to everything http://t.co/nH1n8nFbJK http://t.co/rewAESOHSW",66,62,http://cbsn.ws/1zkyoun
594209452745740288,CBSNews,"Woman sent ""Driving drunk woo"" text just before crash that killed friend, prosecutors say http://t.co/CF9gbeQm9X http://t.co/7AZ2ZaDBDi",57,137,http://cbsn.ws/1KAjBN9
594204677618737152,CBSNews,Canine firefighters to the rescue: Highly trained dogs sniff survivors out of rubble in Nepal http://t.co/UjEskwfDDp http://t.co/uAOvFQ0hZk,96,98,http://cbsn.ws/1JGdtFr
594200636343906305,CBSNews,At least 1 person injured after parking structure at famous Watergate hotel collapses http://t.co/Oz8aIcaJg1 http://t.co/Lel48DZG6K,19,58,http://cbsn.ws/1dBnJSi
594191386469085184,CBSNews,"MORE: 5 out of 6 police officers now in custody; ""There will be justice for [Freddie] Gray,"" says @MayorSRB http://t.co/WeltmLZdnl",47,87,http://cbsn.ws/1c355lK
594190925393481728,CBSNews,WATCH LIVE: Baltimore mayor speaks after criminal charges announced in Freddie Gray case http://t.co/busSEsgXWe http://t.co/Y4hMTQy5m4,38,50,http://cbsn.ws/1AqjVbv
594189651365261312,CBSNews,WATCH LIVE: U.S. attorney for N.J. holds news conference on GW Bridge lane-closing case http://t.co/LrgDRuAVT6,4,9,http://cbsn.ws/1zkrt48
594179992138981377,CBSNews,Revenue for this weekend's Mayweather-Pacquiao fight may hit record $400 million http://t.co/9uFk1dVcBQ http://t.co/T2Ks4NQMfi,48,96,http://cbsn.ws/1E21n1A
594177120642932736,CBSNews,"""Justice needs to be served,"" says Pres. Obama on Gray investigation; watch on @CBSNLive http://t.co/EHMkuyY6gL http://t.co/AuKAui3Qj0",43,71,http://cbsn.ws/1DHGb0w
594173607137411072,CBSNews,"""This is a great day,"" says @RepCummings after Freddie Gray update http://t.co/HMmCbJ9R5k - @CBSNLive http://t.co/5J2VT4ItFg",53,85,http://cbsn.ws/1zkgWWA
594172978948104192,CBSNews,WATCH NOW: @RepCummings comments on Freddie Gray case http://t.co/mg0fihzjgq - @CBSNLive http://t.co/Q8YqohRmp4,27,37,http://cbsn.ws/1dBkXfR
594168647058337792,CBSNews,"Ben E. King, singer of classics ""Stand By Me"" and ''There Goes My Baby,"" dies at age 76 http://t.co/wwTg5SaDXj http://t.co/4KEwAaI9Vn",85,216,http://cbsn.ws/1blKd86
594161255964942337,CBSNews,"Update on Freddie Gray's death:
• ruled homicide
• arrest illegal
• 6 officers charged
More: http://t.co/LPEz8vkRh2 http://t.co/IVZCLoRGnO",196,400,http://cbsn.ws/1c2G6PF
594154685491245056,CBSNews,"MORE: 6 officers charged in Freddie Gray's death; warrant issued for arrest, official says http://t.co/EQ2Np6yJQy http://t.co/lNPiXr2TkV",315,755,http://cbsn.ws/1blyx5c
594152895907520512,CBSNLive,"Freddie Gray, unsecured by seatbelt, had ""obvious &amp; recognized need for medical assistance"": http://t.co/236DmYUJNE http://t.co/Yq0fOp6faQ",89,185,http://cbsn.ws/1GLNSaA
594152414770495488,CBSNews,"MORE: Officers failed to establish probable cause for Freddie Gray's arrest; no crime committed, official says http://t.co/gx1nE4VyLG",26,87,http://cbsn.ws/1blwRbX
594151280848859137,CBSNews,"JUST IN: Freddie Gray's death ruled homicide; probable cause to file criminal charges, official confirms. - @CBSNLive http://t.co/ux3sNQNIMf",234,553,
594149919935569920,CBSNews,WATCH LIVE: Maryland state attorney gives statement on Freddie Gray investigation http://t.co/SWDNkrkGY9 - @CBSNLive http://t.co/6HHhupkWuS,38,78,http://cbsn.ws/1zk2FJL
594144429411332097,CBSNews,COMING UP: Maryland state attorney to hold news conference on Freddie Gray case http://t.co/Sk03P4WlZO,3,23,http://cbsn.ws/1JFJcH0
594142515047092224,CBSNews,"WATCH: For 1st time in decades, lava spills over near the top of Hawaii's Kilauea volcano http://t.co/UsgfuBX4If http://t.co/vhScVaYBXm",54,111,http://cbsn.ws/1E1Jtfv
594138937486114817,CBSNews,"Nepal could become breeding grounds for infectious disease after earthquake, doctor warns http://t.co/go31REcdtX http://t.co/ne6qnLHVAq",19,52,http://cbsn.ws/1dAJmlD
594113753744039936,CBSNews,Baltimore activist whose arrest set off uproar continues push for peaceful protests; this morning from CBS News http://t.co/t2ZP614KGK,12,26,http://cbsn.ws/1dAnNSe
594105264527249408,CBSThisMorning,"NYPD's John Miller on Freddie Gray death investigation, police body cameras: http://t.co/IK4rfPWuvY",8,15,http://cbsn.ws/1DGU3YL
594102249309282304,CBSThisMorning,Your world in 90 seconds. Watch this morning's Eye Opener: http://t.co/XlO2mjFmT3 #newsisback,17,21,http://cbsn.ws/1KzwF5F
594096190813253632,CBSNews,"Baltimore activist Joseph Kent says he's OK, despite his arrest, and urges people to keep protesting, but peacefully http://t.co/pYd0lFHWEK",15,34,http://cbsn.ws/1DGRiXm
594063762757394434,CBSNews,Family finds pirate treasure (map included) in attic during spring cleaning http://t.co/HwG88HK1MW http://t.co/i5LyNRbw2q,41,41,http://cbsn.ws/1ziLWX3
594056206244835328,CBSNews,"Fiancee of kayaker, missing for 11 days, charged with his murder http://t.co/nBhBl6cLAR http://t.co/wr65gRx62Z",17,26,http://cbsn.ws/1AnIx4s
594048642316664833,CBSNews,What was heard inside the Freddie Gray van http://t.co/CLGYsDSX8J,7,15,http://cbsn.ws/1ziLNTF
594041088819724288,CBSNews,First non-surgical treatment designed to dissolve double chins gets approval http://t.co/fistxCbtac http://t.co/0Yk4VAWmP9,42,42,http://cbsn.ws/1DG9ws2
594033541538779136,CBSNews,"WATCH: Baltimore rioter gives reason for destruction; it's something community needs, he says http://t.co/5ZEHDQxTo4 http://t.co/vTNu6LshIM",15,20,http://cbsn.ws/1JEYqvU
594026000842936320,CBSNews,"Scientists discover what caused largest outbreak of pneumonic plague, ""Black Death,"" in the U.S. since 1924 http://t.co/2oz0FVykur",28,42,http://cbsn.ws/1DG9pwN
594018449854193664,CBSNews,How do you live to be 100? There may be an explanation: http://t.co/e28Ok55Xl8 http://t.co/shqn7zbnXc,26,34,http://cbsn.ws/1E0Ic8D
594010885921865730,CBSNews,"Shark kills 65-year-old woman off the shore of Maui, officials say http://t.co/rJ1lqVuzbY http://t.co/N03V5mPx50",21,50,http://cbsn.ws/1c0zgtO
594002065686470656,CBSNews,"Sure, you see these ""cute"" seals, sea lions — but they can ""take you down,"" fisherman warns http://t.co/phrBloGRAK http://t.co/gtEgJHYNtk",40,47,http://cbsn.ws/1AlBCJe
593995800952307712,CBSNews,WATCH: President Obama gets cut off by 6th grade interviewer for giving too long of an answer http://t.co/1qcjfnh3cf http://t.co/1CaPlaUhdK,99,75,http://cbsn.ws/1GKGU5J
593988230535651328,CBSNews,Will @realDonaldTrump run for president? http://t.co/cmUSmXTeu7 http://t.co/JD5mmh8O4N,38,29,http://cbsn.ws/1Ey0iC4
593984471147421697,CBSNews,"President Obama's presidential library will be located in Chicago, @juliannagoldman reports: http://t.co/Gp6KstBWgd http://t.co/ZzWbUInmmW",60,69,http://cbsn.ws/1JEXQ1h
593980682067693569,CBSNews,What was heard inside the Freddie Gray van http://t.co/LWyyEouTgD,10,7,http://cbsn.ws/1JEWMKD
593977747837480960,CBSNews,"Jeb Bush said barring the public from a #Baltimore @Orioles game sent the ""wrong signal"": http://t.co/2ktZtBTABz http://t.co/iiCL9sZKe0",45,39,http://cbsn.ws/1c0x4Cx
593967356440903680,CBSNews,Demonstrators clashed with police at a Freddie Gray protest in Philadelphia: http://t.co/TgN7OiVJCj http://t.co/ZggCPDNqmk,40,92,http://cbsn.ws/1DG2qnD
593960789163253762,CBSNews,Meet the oldest jockey to race in this year's Kentucky Derby http://t.co/PO3I0aeUeq,15,21,http://cbsn.ws/1DFIroY
593955518835752960,CBSNews,The House has adopted a compromise GOP budget that promises to speed repeal of President Obama's health care law: http://t.co/S2dkKLtlI1,20,26,http://cbsn.ws/1bk16Qx
593952171365904384,CBSNews,How Bernie Sanders running for president helps Hillary Clinton: http://t.co/3N3i26cC5D http://t.co/4xVoavcs3g,30,33,http://cbsn.ws/1bk0dri
593948755172454401,CBSNews,"Miracle quake survivor: ""At times I felt that I was already dead"" http://t.co/1aGClhsS23",25,21,http://cbsn.ws/1E0cisF
593943196511666177,CBSNews,Family finds pirate treasure (map included) in attic during spring cleaning http://t.co/jt1tqhBWh3 http://t.co/3q5MO3VSaQ,52,53,http://cbsn.ws/1dyrbNs
593943031642005504,CBSNews,WATCH: Time-lapse video shows 57-story skyscraper erected in just 19 days http://t.co/rMDw4RJliR http://t.co/6vO5cIqvPP,38,62,http://cbsn.ws/1EwJMCx
593938399297466369,CBSNews,"Fiancee of kayaker, missing for 11 days, charged with his murder http://t.co/toeJG2Eoa7 http://t.co/wsZU6zfyP5",30,50,http://cbsn.ws/1zhMbBQ
593934382014066689,CBSNews,What was heard inside the Freddie Gray van http://t.co/W3KEMCMJRa,16,20,http://cbsn.ws/1GKhqp2
593933887857889280,CBSNews,"On April 30, 1975, the fall of Saigon marked the end of the Vietnam War; photos: http://t.co/ukGVIO1xJq http://t.co/cFa5aAdj8d",86,144,http://cbsn.ws/1DZQP2Y
593932532040781824,CBSNews,JUST IN: Tampa Bay Buccaneers name Jameis Winston as first pick in the #NFLdraft: http://t.co/S1hhqknDKi,19,31,http://cbsn.ws/1GKn0Ib
593929353521672192,CBSNews,"Sea lion ""hiding under a car"" rescued from San Francisco sidewalk http://t.co/1Xb8idMC82 - @CBSSF http://t.co/1rRVQIChJq",196,162,http://cbsn.ws/1zhPPLY
