src,filename,href,title
cnn,1MOx7PF,http://money.cnn.com/2015/02/24/news/companies/nike-cortez-forrest-gump/index.html,"""Run, Forrest, run!"" Nike brings back Gump shoes - Feb. 24, 2015 "
cnn,1MpKEvV,http://www.cnn.com/2015/03/09/americas/argentina-helicopters-crash/index.html,French stars among dead in Argentina helicopter crash - CNN.com
cnn,1MPLrHO,http://www.cnn.com/2015/02/24/politics/hillary-clinton-silicon-valley-women/index.html,Hillary Clinton to court the women of Silicon Valley - CNN.com
cnn,1MPLrHO,http://www.cnn.com/2015/02/24/politics/hillary-clinton-silicon-valley-women/index.html,Hillary Clinton to court the women of Silicon Valley - CNN.com
cnn,1MpMUEi,http://www.cnn.com/2015/02/16/europe/denmark-shootings/index.html,Denmark suspect swore fidelity to ISIS leader - CNN.com
cnn,1MPwAx2,http://www.cnn.com/2015/02/24/europe/france-drones/index.html,Drones hover over Paris landmarks and U.S. Embassy - CNN.com
cnn,1MPwk0U,http://www.cnn.com/videos/tv/2015/02/24/lead-intv-caldwell-veteran-secretary-scandal.cnn,Advocate: VA Sec. has pattern of misrepresenting truth - CNN Video
cnn,1Mq0W6d,http://www.cnn.com/2015/03/09/opinions/obrien-life-lost-and-found/index.html,"Miles O'Brien: My life, lost and found - CNN.com"
cnn,1Mq5ITZ,http://www.cnn.com/2015/02/16/tech/nasa-solar-dynamics-observatory/index.html,NASA data provides mesmerizing images of the sun - CNN.com
cnn,1Mqc5qh,http://money.cnn.com/2015/02/15/pf/overtime-pay/index.html,"Coming soon: A change in who gets overtime pay - Feb. 15, 2015 "
cnn,1MqyyDC,http://www.cnn.com/2015/02/16/middleeast/isis-libya-egypt/index.html,Egypt says it hit ISIS targets in Libya after killings - CNN.com
cnn,1MrpygJ,http://www.cnn.com/2015/03/10/health/obrien-gupta-stages-of-grief/index.html,"Miles O'Brien teaches us about loss, and being found - CNN.com"
cnn,1MRujBh,http://www.cnn.com/2015/02/25/entertainment/parks-rec-finale-feat/index.html,'Parks and Rec' finale is a treat for fans - CNN.com
cnn,1MSRYRO,http://www.cnn.com/2015/02/25/us/georgia-execution-kelly-renee-gissendaner/index.html,Georgia's first execution of woman in 70 years delayed - CNN.com
cnn,1MtaKyb,http://www.cnn.com/2015/03/11/us/florida-army-helicopter/index.html,Black Hawk crashes off Florida; human remains found - CNN.com
cnn,1MVDgK6,http://www.cnn.com/2015/02/20/living/im-7daysofgarbagearticle/index.html,Artist snaps pics of people in trash - CNN.com
cnn,1MVDgK6,http://www.cnn.com/2015/02/20/living/im-7daysofgarbagearticle/index.html,Artist snaps pics of people in trash - CNN.com
cnn,1MvN4u6,http://www.cnn.com/2015/02/17/politics/polticians-speaking-spanish/index.html,Speaking Spanish on the campaign trail - CNN.com
cnn,1MWVzyy,http://www.cnn.com/2015/02/26/politics/dhs-shutdown-no-vote/index.html,No action Thursday night on DHS funding fight - CNN.com
cnn,1MWyRGJ,http://www.cnn.com/2015/02/26/politics/dhs-shutdown-no-vote/index.html,No action Thursday night on DHS funding fight - CNN.com
cnn,1MXkbap,http://www.cnn.com/2015/02/26/middleeast/isis-antiquities-vandalism/index.html,Video shows ISIS militants destroying antiquities - CNN.com
cnn,1MYDmAv,http://www.cnn.com/shows/finding-jesus,Finding Jesus: Faith Fact Forgery - CNN.com
cnn,1MyDyGn,http://www.cnn.com/2015/02/18/europe/debaltseve-strategic-ukraine/index.html,Debaltseve: Ghost town that's key to Ukraine conflict - CNN.com
cnn,1MyQoVh,http://www.cnn.com/videos/world/2015/02/18/lead-dnt-sciutto-isis-horrors-organ-harvesting-report.cnn,Iraqi envoy says ISIS may be harvesting victims' organs - CNN Video
cnn,1MZCzPT,http://www.cnn.com/2015/02/24/entertainment/house-of-cards-review-feat/index.html,Review: Season 3 of 'House of Cards' - CNN.com
cnn,1N4Pr7t,http://www.cnn.com/2015/02/28/us/victor-barnard-brazil-caught/index.html,Fugitive American minister caught in Brazil - CNN.com
cnn,1N8UkMJ,http://www.cnn.com/2015/03/02/politics/jeb-bush-taxpayer-pledge/index.html,Bush won't sign no-taxes pledge - CNN.com
cnn,1Na9sti,http://www.cnn.com/videos/tv/2015/03/02/tsr-blitzer-chaffetz-netanyahu-get-over-it.cnn,Chaffetz to Blitzer: Get over it  - CNN Video
cnn,1NaDUTT,http://www.cnn.com/interactive/2015/03/opinion/ctl-child-poverty/,The poor kids of Silicon Valley
cnn,1Nakxug,http://www.cnn.com/2015/03/02/travel/experts-guide-to-tipping-in-the-united-states/index.html,Expert's guide to tipping in the United States - CNN.com
cnn,1NAoSXQ,http://www.cnn.com/videos/tech/2015/02/19/instant-startups-thumbtack-orig-ms.cnn,Startup lets you hire someone to do just about anything - CNN Video
cnn,1NbFkNX,http://www.cnn.com/2015/03/03/us/new-day-five-things/index.html,"5 things to know for your New Day - Tuesday, March 3 - CNN.com"
cnn,1NC7uSw,http://www.cnn.com/videos/us/2015/03/09/erin-dnt-moos-apple-watch.cnn,What can the Apple Watch do that your Timex can't?  - CNN Video
cnn,1NcEPDx,http://money.cnn.com/2015/03/03/technology/mobile/apple-iphone-top-smartphone/index.html,"Apples iPhone is back to being the world's top selling smartphone - Mar. 3, 2015 "
cnn,1NcXkaO,http://money.cnn.com/2015/03/03/investing/apple-stock-make-money/index.html,"Apple stock is making regular Americans rich - Mar. 3, 2015 "
cnn,1NeolLa,http://www.cnn.com/videos/us/2015/03/04/erin-pkg-moos-weasel-woodpecker-flies.cnn,Weasel rides woodpecker; Internet goes crazy - CNN Video
cnn,1NfazYu,http://www.cnn.com/2015/03/03/politics/benjamin-netanyahu-speech-congress-reacts/index.html,"After Netanyahu speaks, some partisan tension still thrive - CNN.com"
cnn,1NFf8vv,http://www.cnn.com/2015/03/10/travel/sr71-blackbird-worlds-fastest-plane/index.html,The fastest plane in the world  - CNN.com
cnn,1Ngw7Ed,http://www.cnn.com/2015/03/03/politics/justice-report-ferguson-discrimination/index.html,Ferguson shooting: DOJ finds discrimination - CNN.com
cnn,1NpkPgW,http://www.cnn.com/2015/03/06/entertainment/harrison-ford-plane-crash/index.html,Harrison Ford battered after plane plows into ground - CNN.com
cnn,1Ns1vzK,http://www.cnn.com/2015/03/06/travel/tsa-finds-dog-in-checked-luggage/index.html,TSA finds dog in checked luggage - CNN.com
cnn,1NtvcQP,http://www.cnn.com/2015/03/07/africa/nigeria-deadly-explosions/index.html,More than 50 killed in Northern Nigeria attacks - CNN.com
cnn,1NujmWF,http://www.cnn.com/2015/03/07/us/selma-50-years-anniversary-live-events/index.html,Obama: Selma marchers gave courage to millions - CNN.com
cnn,1NwsxGd,http://www.cnn.com/2015/03/08/us/utah-baby-alive-submerged-car/index.html,Baby miraculously alive in car sunk in Utah river - CNN.com
cnn,1NxfcgU,http://money.cnn.com/2015/03/08/media/nbc-news-disarray/index.html,"Disarray at NBC News: What's next? - Mar. 8, 2015 "
cnn,1ok8Nfs,http://www.cnn.com/2014/11/05/world/gallery/precious-monuments-lost-in-middle-east-conflicts/index.html,19 precious monuments destroyed by war - CNN.com
cnn,1pNKoPx,http://www.cnn.com/2014/04/30/tech/african-startup-trumped-apple-black-emoticons/index.html,The African company that trumped Apple to launch first black emoticons - CNN.com
cnn,1sGavqB,http://ireport.cnn.com/topics/337949,Travel photo of the day: News & Videos about Travel photo of the day - CNN iReport
cnn,1sVFnXg,http://money.cnn.com/2015/01/20/luxury/investor-visas-rich-buy-passports/index.html,"Cash for passports: How much it costs to buy a visa - Jan. 20, 2015 "
cnn,1sVtwZi,http://www.cnn.com/2015/01/20/entertainment/feat-larry-wilmore-nightly-show/index.html,Larry Wilmore rises to the top - CNN.com
cnn,1sW0Hfe,http://money.cnn.com/2015/01/20/news/economy/pay-raise/index.html,"I haven't gotten a raise in years - Jan. 20, 2015 "
cnn,1sWR4NA,http://www.cnn.com/2015/01/20/politics/michelle-obama-selfie-mirror/index.html,First Lady using Twitter Mirror to kick off State of The Union - CNN.com
cnn,1sX7nK1,https://twitter.com/cnnpolitics/status/557744863127801856,"CNN Politics on Twitter: "".@JoniErnst worked on the farm, in construction, + biscuit line @ Hardee's.""We were raised to live simply"" #CNNSOTU http://t.co/R97MBpvV5t"""
cnn,1t1L5XF,http://www.cnn.com/shows/inside-man,Morgan Spurlock Inside Man - CNN.com
cnn,1t1Qdev,http://www.cnn.com/2015/01/21/us/sandy-hook-killer-home-demolition/index.html,Newtown votes: Sandy Hook killer's home to be razed - CNN.com
cnn,1t2Nu4p,http://money.cnn.com/2015/01/22/pf/taxes/irs-tax-scams/index.html,"Fake IRS phone calls tops list of tax scams - Jan. 22, 2015 "
cnn,1t3xpeS,http://www.cnn.com/2015/01/22/middleeast/saudi-arabia-king-abdullah-dies/index.html,Saudi Arabia's King Abdullah dies - CNN.com
cnn,1t3xpeS,http://www.cnn.com/2015/01/22/middleeast/saudi-arabia-king-abdullah-dies/index.html,Saudi Arabia's King Abdullah dies - CNN.com
cnn,1t4tbDz,http://money.cnn.com/2015/01/22/pf/taxes/irs-tax-scams/index.html,"Fake IRS phone calls tops list of tax scams - Jan. 22, 2015 "
cnn,1t8zaaJ,https://twitter.com/theleadcnn/status/558737709749895168,"The Lead CNN on Twitter: "".@tomforemancnn walks us through the power shifts in the Middle East #TheLead http://t.co/5M873LEHSB http://t.co/rzuuJmxJzT"""
cnn,1t9dUl9,http://www.cnn.com/videos/tv/2015/01/23/exp-erin-sot-starr-isis-holding-american-female-hostage.cnn,ISIS holding American female hostage - CNN Video
cnn,1tdJrlL,http://money.cnn.com/2015/01/22/investing/bill-gates-mobile-banking/index.html,"Bill & Melinda Gates' next target: banking - Jan. 22, 2015 "
cnn,1tfHO79,http://www.cnn.com/2015/01/22/us/asteroid-fly-by/index.html,Big asteroid to fly by Earth Monday - CNN.com
cnn,1tfOgeB,http://www.cnn.com/2015/01/26/tech/gallery/nasa-year-of-light-photos-cosmos/index.html,NASA  images celebrate 'Year of Light' - CNN.com
cnn,1tfOgeB,http://www.cnn.com/2015/01/26/tech/gallery/nasa-year-of-light-photos-cosmos/index.html,NASA  images celebrate 'Year of Light' - CNN.com
cnn,1tH4IEU,http://www.cnn.com/2015/01/30/europe/ireland-symphysiotomy/index.html,Ireland: Symphysiotomy survivor speaks - CNN.com
cnn,1tmUrNL,http://www.cnn.com/2015/01/27/politics/obama-saudi-arabia-zakaria/index.html,Obama on balancing the U.S.-Saudi relationship - CNN.com
cnn,1tnaZoY,http://www.cnn.com/videos/us/2015/01/28/ac-intv-sgt-bruno-lost-home-snowstorm.cnn-ap,Blizzard destroys National Guard sergeant's home - CNN Video
cnn,1tndyY2,http://www.cnn.com/videos/tv/2015/01/28/ac-randi-kaye-on-connecticut-snow.cnn,Battling to dig out of the blizzard - CNN Video
cnn,1twp4AD,http://www.cnn.com/2015/01/28/us/body-parts-suitcase/index.html,Body parts found in suitcase left on sidewalk - CNN.com
cnn,1tX0qZY,http://www.cnn.com/2015/02/02/us/weather/index.html,Northeast gets second winter blast in a week - CNN.com
cnn,1tzJwAA,http://www.cnn.com/2015/01/27/living/wrongfully-imprisoned-man-super-bowl-irpt-feat/index.html,Wrongfully imprisoned man gets free trip to Super Bowl - CNN.com
cnn,1tzJwAA,http://www.cnn.com/2015/01/27/living/wrongfully-imprisoned-man-super-bowl-irpt-feat/index.html,Wrongfully imprisoned man gets free trip to Super Bowl - CNN.com
cnn,1u3auAL,http://www.cnn.com/2015/02/03/health/the-unvaccinated/index.html,"The unvaccinated, by the numbers - CNN.com"
cnn,1u3DXKX,http://www.cnn.com/2015/02/03/us/selfie-plane-crash/index.html,NTSB: Selfies likely caused Colorado plane crash - CNN.com
cnn,1ubHsPy,http://www.cnn.com/2015/02/03/health/uk-ivf-3-person-babies/index.html,UK lawmakers approve '3-parent babies' law - CNN.com
cnn,1uBSBE9,http://www.cnn.com/videos/politics/2015/01/28/cnn-exclusive-historic-snapchat-interview-with-rand-paul.cnn,CNN exclusive: Rand Paul Snapchat interview  - CNN Video
cnn,1uDEuUq,http://www.cnn.com/2015/01/23/us/hawaii-vessel-rescue/index.html,Eleven rescued as vessel sinks off Hawaii coast - CNN.com
cnn,1udq0VD,http://money.cnn.com/gallery/media/2015/01/16/super-bowl-ads/index.html,T-Mobile - Super Bowl 2015 ads: Chelsea Handler and Sarah Silverman phone it in - CNNMoney
cnn,1uej5Rm,http://www.cnn.com/2015/02/03/tv/zookeeping-morgan-spurlock-inside-man/index.html,Zoo lessons: Four animal facts only zookeepers know - CNN.com
cnn,1uG5Zg1,http://www.cnn.com/2015/01/24/us/california-marine-helicopter-crash/index.html,2 Marines die as helicopter crashes in California - CNN.com
cnn,1uGMyDN,http://www.cnn.com/2015/02/11/world/isis-mueller/index.html,Officials: Mueller possibly paired with ISIS fighter - CNN.com
cnn,1ugRAq4,http://www.cnn.com/videos/world/2015/02/05/tsr-todd-dnt-why-isis-burned-pilot-instead-of-beheading-him.cnn,Why did ISIS burn pilot instead of beheading him? - CNN Video
cnn,1ugxrkb,http://www.cnn.com/2015/02/05/world/isis-jordan/index.html,Jordan launches airstrikes against ISIS in Syria - CNN.com
cnn,1uI7N8q,http://www.cnn.com/2015/01/23/us/man-free-after-jailed-for-half-his-life/index.html,Man wrongly imprisoned for decades now free - CNN.com
cnn,1uiXOAA,http://www.cnn.com/2015/01/18/world/feat-miss-lebanon-miss-israel-picture/index.html,Miss Lebanon distances herself from Miss Israel photo - CNN.com
cnn,1uJvd7R,http://www.cnn.com/specials/us/the-13th-juror,The 13th Juror - CNN.com
cnn,1uJwgVm,http://www.cnn.com/2015/01/30/travel/balloonists-duration-distance-records-feat/index.html,Trans-Pacific balloon flight surpasses  - CNN.com
cnn,1ujWT2P,http://www.cnn.com/2015/01/20/middleeast/isis-japan-hostages/index.html,ISIS threatens to kill 2 Japanese hostages - CNN.com
cnn,1ujWT2P,http://www.cnn.com/2015/01/20/middleeast/isis-japan-hostages/index.html,ISIS threatens to kill 2 Japanese hostages - CNN.com
cnn,1uk7YRA,http://money.cnn.com/2015/01/19/news/economy/imf-world-outlook/index.html,"International Monetary Fund: The world economy is worse off than we thought - Jan. 19, 2015 "
cnn,1ukTTDj,http://www.cnn.com/2015/01/20/politics/state-of-the-union-address-2015-preview/index.html,State of the Union: Obama's Robin Hood turn - CNN.com
cnn,1ul8O0c,http://www.cnn.com/2015/01/20/us/yellowstone-river-spill/index.html,"Oil spill: Up to 50,400 gallons in Yellowstone River - CNN.com"
cnn,1ulduZp,http://www.cnn.com/videos/tv/2015/02/06/lead-intv-gadzinski-transasia-engine.cnn,Pilot: Shutting off wrong engine easier than you think - CNN Video
cnn,1ulqjgV,http://www.cnn.com/2015/01/20/world/china-wechat-flag/index.html,China: WeChat apologizes for U.S. flag glitch - CNN.com
cnn,1uM305u,http://money.cnn.com/2015/02/12/media/david-carr-new-york-times-obit-dead/index.html,"David Carr, New York Times columnist, dies at 58 - Feb. 12, 2015 "
cnn,1um5dPJ,http://www.cnn.com/shows/inside-man,Morgan Spurlock Inside Man - CNN.com
cnn,1umP8cv,http://www.cnn.com/videos/politics/2015/01/21/lead-tapper-dnt-youtube-stars-obama.cnn,Which YouTube stars will interview Obama? - CNN Video
cnn,1unfoDC,http://www.cnn.com/2015/01/22/opinion/ransom-keatinge/index.html,"Can't Pay, Won't Pay: Why countries should think about paying ransoms - CNN.com"
cnn,1unfoDC,http://www.cnn.com/2015/01/22/opinion/ransom-keatinge/index.html,"Can't Pay, Won't Pay: Why countries should think about paying ransoms - CNN.com"
cnn,1unstlM,http://www.cnn.com/2015/02/06/health/parents-messages-to-anti-vaxxers-measles-irpt/index.html,Parents' messages to anti-vaxxers after measles outbreak - CNN.com
cnn,1uobsrN,http://money.cnn.com/2015/01/20/media/paris-mayor-sue-fox-news/index.html,"Paris mayor Anne Hidalgo: We intend to sue Fox News - Jan. 20, 2015 "
cnn,1upqI2a,http://www.cnn.com/2015/01/23/us/feat-doomsday-clock-three-minutes-midnight/index.html,Doomsday Clock moved closer to midnight - CNN.com
cnn,1upRj4K,https://twitter.com/cnnpolitics/status/557715735402000384,"CNN Politics on Twitter: ""This year's so-called designated survivor? Sec. Anthony Foxx #CNNSOTU http://t.co/mJt5gcOFun http://t.co/ULNyn631kp"""
cnn,1uq07Yo,http://money.cnn.com/2015/01/20/news/economy/paid-sick-leave/index.html,"Who doesn't get paid sick leave - Jan. 20, 2015 "
cnn,1uqby2h,https://twitter.com/cnnpolitics/status/557739774950539264,"CNN Politics on Twitter: "".@jaketapper: 1st time Instagram, lesbian, bisexual, transgender spoken in #sotu http://t.co/mJt5gcOFun #CNNSotu http://t.co/2yrqRvf3iV"""
cnn,1uqeHPs,https://twitter.com/cnnpolitics/status/557742867339571200,"CNN Politics on Twitter: ""GOP response from @joniernst: Americans have been hurting #CNNSOTU http://t.co/y35D4xc8zh"""
cnn,1uqu0aV,https://twitter.com/cnnpolitics/status/557760956047298561,"CNN Politics on Twitter: ""Q: Are u running for president? @SenSanders A: I'm giving thought to running BenCarson: Ditto what he said #CNNSOTU http://t.co/lHwuBHLyCA"""
cnn,1uRXMWp,http://money.cnn.com/2015/01/25/news/companies/weather-blizzard-travel-changes/index.html,"Blizzard of 2015: Air travel headaches from Northeast snowstorm aren't over yet - Jan. 25, 2015 "
cnn,1usABSa,http://www.cnn.com/2015/01/21/politics/benjamin-netanyahu-congress-invitation/index.html,Netanyahu coming to Congress next month - CNN.com
cnn,1uSKt7H,http://www.cnn.com/2015/02/13/world/toronto-jane/index.html,Toronto Jane's Twitter trail through Syria - CNN.com
cnn,1uSRJ3P,http://www.cnn.com/2015/01/26/travel/feat-delta-breast-pump-passenger/index.html,"Delta prohibits carry-on breast pump, apologizes later - CNN.com"
cnn,1utr0VI,http://www.cnn.com/2015/01/25/politics/mcdonough-obama-netanyahu/index.html,McDonough: United States shouldn't 'get involved' in Israeli politics - CNN.com
cnn,1utr0VI,http://www.cnn.com/2015/01/25/politics/mcdonough-obama-netanyahu/index.html,McDonough: United States shouldn't 'get involved' in Israeli politics - CNN.com
cnn,1utTxzB,http://www.cnn.com/2015/02/08/entertainment/grammys-2015-winners-list-thr/index.html,Grammys: The winners list  - CNN.com
cnn,1uu20Tq,http://www.cnn.com/2015/02/09/asia/north-korea-missiles/index.html,North Korea fires 'cutting edge' anti-ship missiles  - CNN.com
cnn,1uU6GlK,http://www.cnn.com/2015/02/14/middleeast/isis-iraq-syria/index.html,Iraqi tribal leader: Anbar province could 'collapse' - CNN.com
cnn,1uUtrq4,http://www.cnn.com/interactive/2015/01/world/auschwitz/,Voices of Auschwitz
cnn,1uuZoFe,http://money.cnn.com/2015/01/21/technology/innovationnation/microsoft-windows-holographic/index.html,"Microsoft's insane holographic vision of the future - Jan. 21, 2015 "
cnn,1uvAAg1,http://money.cnn.com/2015/02/09/news/companies/radioshack-store-closings/index.html,"Here are the 1,784 RadioShacks set to close - Feb. 9, 2015 "
cnn,1uvAAg1,http://money.cnn.com/2015/02/09/news/companies/radioshack-store-closings/index.html,"Here are the 1,784 RadioShacks set to close - Feb. 9, 2015 "
cnn,1uVEOIP,http://www.cnn.com/2015/02/03/us/detroit-man-walks-21-miles-for-daily-commute/index.html,Detroit man walks 21 miles for his daily commute - CNN.com
cnn,1uVjpom,http://www.cnn.com/2015/02/14/entertainment/gallery/movie-prop-archive/index.html,What do you recognize from Warner Bros.' secret movie prop archive? - CNN.com
